date,market,code,name,open,high,low,close,change,volume,value,transactions
2024-03-28,TWSE,0050,元大台灣50,157.30,157.30,155.90,156.90,-0.75,3438375,539015594,7097
2024-03-28,TWSE,0051,元大中型100,78.35,78.90,78.30,78.40,0.05,44260,3478836,233
2024-03-28,TWSE,0052,富邦科技,158.80,159.05,157.25,158.75,-0.35,279318,44091927,492
2024-03-28,TWSE,0053,元大電子,85.35,85.45,84.90,85.30,-0.35,14165,1207497,104
2024-03-28,TWSE,0055,元大MSCI金融,25.39,25.39,25.18,25.18,-0.12,166698,4207145,257
2024-03-28,TWSE,0056,元大高股息,39.55,39.78,39.40,39.74,0.19,15720560,623060114,10290
2024-03-28,TWSE,0057,富邦摩台,115.80,116.05,115.60,116.05,-0.40,13089,1514390,106
2024-03-28,TWSE,0061,元大寶滬深,16.82,16.97,16.71,16.93,0.07,230095,3875842,181
2024-03-28,TWSE,006203,元大MSCI台灣,74.50,74.90,74.50,74.90,-0.15,4133,308428,93
2024-03-28,TWSE,006204,永豐臺灣加權,100.95,100.95,100.20,100.80,-0.10,55124,5525715,112
2024-03-28,TWSE,006205,富邦上証,28.93,29.32,28.90,29.21,0.10,589928,17162201,269
2024-03-28,TWSE,006206,元大上證50,27.82,28.05,27.73,27.96,0.14,209952,5852886,104
2024-03-28,TWSE,006207,復華滬深,22.05,22.32,21.93,22.25,0.13,155103,3418733,29
2024-03-28,TWSE,006208,富邦台50,92.10,92.15,91.15,91.80,-0.45,3327887,305178518,5633
2024-03-28,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2024-03-28,TWSE,00631L,元大台灣50正2,193.60,194.00,191.00,193.45,-0.90,2339297,451383294,1760
2024-03-28,TWSE,00632R,元大台灣50反1,3.94,3.97,3.93,3.93,0.00,84411484,332947671,2637
2024-03-28,TWSE,00633L,富邦上証正2,33.00,33.56,32.55,33.34,0.13,8377900,277020817,1934
2024-03-28,TWSE,00634R,富邦上証反1,4.70,4.72,4.65,4.65,-0.02,316000,1487870,30
2024-03-28,TWSE,00635U,期元大S&P黃金,26.10,26.20,26.10,26.20,0.22,492970,12892339,210
2024-03-28,TWSE,00636,國泰中國A50,20.06,20.23,19.92,20.15,0.06,1447314,29056000,341
2024-03-28,TWSE,00636K,國泰中國A50+U,6.32,6.32,6.32,6.32,0.02,200,1264,2
2024-03-28,TWSE,00637L,元大滬深300正2,13.16,13.40,12.97,13.29,0.07,77611391,1023407409,8351
2024-03-28,TWSE,00638R,元大滬深300反1,9.83,9.89,9.73,9.76,-0.03,704010,6886387,72
2024-03-28,TWSE,00639,富邦深100,10.45,10.58,10.36,10.53,0.06,517678,5417518,203
2024-03-28,TWSE,00640L,富邦日本正2,58.85,59.20,58.50,58.50,-1.30,1845436,108586232,520
2024-03-28,TWSE,00641R,富邦日本反1,6.43,6.47,6.42,6.46,0.08,1287455,8290665,143
2024-03-28,TWSE,00642U,期元大S&P石油,18.08,18.10,18.04,18.07,0.18,2408516,43559216,439
2024-03-28,TWSE,00643,群益深証中小,11.30,11.54,11.29,11.52,0.11,858080,9781872,245
2024-03-28,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2024-03-28,TWSE,00645,富邦日本,38.32,38.38,38.17,38.17,-0.40,1887278,72232235,989
2024-03-28,TWSE,00646,元大S&P500,52.00,52.30,52.00,52.20,0.30,2920548,152416395,1040
2024-03-28,TWSE,00647L,元大S&P500正2,83.95,84.00,83.85,83.95,0.75,84639,7102803,45
2024-03-28,TWSE,00648R,元大S&P500反1,5.70,5.71,5.69,5.70,-0.03,1330000,7581330,56
2024-03-28,TWSE,00650L,復華香港正2,8.60,8.81,8.47,8.77,0.24,39078196,337562718,2154
2024-03-28,TWSE,00651R,復華香港反1,9.75,9.75,9.55,9.57,-0.14,814990,7875880,85
2024-03-28,TWSE,00652,富邦印度,36.40,36.61,36.28,36.57,0.20,634652,23100741,363
2024-03-28,TWSE,00653L,富邦印度正2,57.00,57.75,56.80,57.55,0.50,317191,18220052,147
2024-03-28,TWSE,00654R,富邦印度反1,6.87,6.89,6.83,6.84,-0.03,80000,548560,25
2024-03-28,TWSE,00655L,國泰中國A50正2,22.68,23.12,22.36,22.98,0.12,5703231,129639381,945
2024-03-28,TWSE,00656R,國泰中國A50反1,8.84,8.89,8.75,8.75,-0.04,56000,495450,13
2024-03-28,TWSE,00657,國泰日經225,47.81,47.81,47.48,47.48,-0.64,711332,33874700,252
2024-03-28,TWSE,00657K,國泰日經225+U,14.89,14.89,14.89,14.89,-0.12,200,2978,2
2024-03-28,TWSE,00660,元大歐洲50,36.82,36.83,36.71,36.71,0.15,6000,220730,6
2024-03-28,TWSE,00661,元大日經225,51.95,51.95,51.50,51.50,-0.75,659407,34088201,418
2024-03-28,TWSE,00662,富邦NASDAQ,75.35,75.40,75.20,75.35,0.15,3422288,257815208,810
2024-03-28,TWSE,00663L,國泰臺灣加權正2,176.70,178.30,176.05,178.05,-0.70,558010,98791876,31
2024-03-28,TWSE,00664R,國泰臺灣加權反1,4.46,4.48,4.45,4.46,0.02,3879212,17295601,200
2024-03-28,TWSE,00665L,富邦恒生國企正2,5.55,5.73,5.47,5.69,0.19,85136376,478351349,3985
2024-03-28,TWSE,00666R,富邦恒生國企反1,16.45,16.50,16.06,16.15,-0.30,197244,3197708,53
2024-03-28,TWSE,00668,國泰美國道瓊,46.22,46.22,46.11,46.15,0.33,32315,1491030,73
2024-03-28,TWSE,00668K,國泰美國道瓊+U,14.42,14.42,14.42,14.42,0.13,200,2884,2
2024-03-28,TWSE,00669R,國泰美國道瓊反1,6.97,6.98,6.96,6.97,-0.06,3338540,23272977,227
2024-03-28,TWSE,00670L,富邦NASDAQ正2,113.25,113.40,113.05,113.30,-0.15,642013,72671481,380
2024-03-28,TWSE,00671R,富邦NASDAQ反1,4.02,4.04,4.02,4.03,0.01,1709500,6883070,107
2024-03-28,TWSE,00673R,期元大S&P原油反1,7.31,7.32,7.29,7.31,-0.09,10936687,79912892,1081
2024-03-28,TWSE,00674R,期元大S&P黃金反1,11.33,11.34,11.28,11.30,-0.09,502133,5676156,166
