date,market,code,name,open,high,low,close,change,volume,value,transactions
2024-04-11,TWSE,0050,元大台灣50,162.05,162.50,161.65,162.50,-0.50,4677727,758087448,9606
2024-04-11,TWSE,0051,元大中型100,79.40,79.50,79.10,79.45,-0.05,37648,2986769,240
2024-04-11,TWSE,0052,富邦科技,165.00,165.20,164.10,165.20,-0.15,514598,84730228,811
2024-04-11,TWSE,0053,元大電子,88.10,88.30,87.70,88.00,-0.55,15176,1334448,88
2024-04-11,TWSE,0055,元大MSCI金融,25.35,25.38,25.22,25.28,-0.10,337180,8521754,289
2024-04-11,TWSE,0056,元大高股息,40.06,40.11,39.84,40.09,-0.11,28341038,1132136581,20083
2024-04-11,TWSE,0057,富邦摩台,119.90,119.90,119.40,119.55,-0.65,13078,1562443,9
2024-04-11,TWSE,0061,元大寶滬深,16.77,16.89,16.75,16.86,0.09,220882,3720092,101
2024-04-11,TWSE,006203,元大MSCI台灣,76.85,77.05,76.65,77.05,-0.55,3843,295388,67
2024-04-11,TWSE,006204,永豐臺灣加權,103.05,103.05,102.85,102.95,-0.65,7258,746812,90
2024-04-11,TWSE,006205,富邦上証,29.10,29.35,29.00,29.35,0.19,530790,15498618,222
2024-04-11,TWSE,006206,元大上證50,27.81,27.93,27.71,27.92,0.02,145545,4051694,108
2024-04-11,TWSE,006207,復華滬深,22.00,22.18,21.93,22.18,0.13,37348,822518,75
2024-04-11,TWSE,006208,富邦台50,94.80,95.00,94.40,94.95,-0.40,4529379,428943121,7890
2024-04-11,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2024-04-11,TWSE,00631L,元大台灣50正2,203.40,204.10,202.05,203.80,-1.85,2685629,545152888,2718
2024-04-11,TWSE,00632R,元大台灣50反1,3.84,3.85,3.82,3.83,0.01,122948593,471656223,4302
2024-04-11,TWSE,00633L,富邦上証正2,32.43,32.75,32.17,32.75,-0.01,8968337,290916273,1584
