date,market,code,name,open,high,low,close,change,volume,value,transactions
2022-03-03,TWSE,0050,元大台灣50,140.50,140.80,139.85,139.95,0.30,4742921,664351237,7830
2022-03-03,TWSE,0051,元大中型100,61.20,61.50,61.05,61.25,0.25,44515,2730066,85
2022-03-03,TWSE,0052,富邦科技,130.20,131.20,130.10,130.15,0.30,269188,35062897,127
2022-03-03,TWSE,0053,元大電子,67.55,67.70,67.50,67.70,0.10,10000,675250,3
2022-03-03,TWSE,0054,元大台商50,31.11,31.11,31.11,31.11,0.00,2215,68899,12
2022-03-03,TWSE,0055,元大MSCI金融,25.66,25.76,25.58,25.61,-0.04,481699,12350119,433
2022-03-03,TWSE,0056,元大高股息,34.15,34.25,34.07,34.22,0.25,22814942,780118859,9527
2022-03-03,TWSE,0057,富邦摩台,98.05,98.05,97.90,97.90,0.15,24010,2350979,7
2022-03-03,TWSE,0061,元大寶滬深,21.81,21.81,21.50,21.50,-0.20,57418,1242464,42
2022-03-03,TWSE,006203,元大MSCI台灣,67.25,67.40,66.95,66.95,0.10,9520,638963,19
2022-03-03,TWSE,006204,永豐臺灣加權,90.80,90.80,90.40,90.45,0.45,20813,1882711,31
2022-03-03,TWSE,006205,富邦上証,36.28,36.28,36.04,36.04,-0.13,614851,22216332,106
2022-03-03,TWSE,006206,元大上證50,34.78,34.78,34.51,34.58,-0.20,91632,3167407,30
2022-03-03,TWSE,006207,復華滬深,28.45,28.45,28.25,28.27,-0.17,117176,3314379,16
2022-03-03,TWSE,006208,富邦台50,80.80,80.95,80.50,80.55,0.10,1724446,139077963,2708
2022-03-03,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2022-03-03,TWSE,00631L,元大台灣50正2,141.75,142.30,140.65,140.95,0.50,1218115,172189918,618
2022-03-03,TWSE,00632R,元大台灣50反1,5.16,5.18,5.14,5.17,-0.02,64206100,331559786,2681
2022-03-03,TWSE,00633L,富邦上証正2,48.99,49.09,47.86,47.90,-0.66,5700272,275537554,1189
2022-03-03,TWSE,00634R,富邦上証反1,4.15,4.19,4.15,4.19,0.03,523000,2180780,27
2022-03-03,TWSE,00635U,期元大S&P黃金,25.56,25.58,25.48,25.50,-0.14,797334,20357664,429
2022-03-03,TWSE,00636,國泰中國A50,24.17,24.17,23.85,23.88,-0.20,692411,16589559,324
2022-03-03,TWSE,00636K,國泰中國A50+U,8.52,8.52,8.52,8.52,-0.04,200,1704,2
2022-03-03,TWSE,00637L,元大滬深300正2,19.41,19.49,18.98,18.98,-0.29,37137293,713063232,6341
2022-03-03,TWSE,00638R,元大滬深300反1,8.66,8.73,8.65,8.72,0.06,174000,1513520,38
2022-03-03,TWSE,00639,富邦深100,15.38,15.38,15.00,15.00,-0.15,348091,5239786,101
2022-03-03,TWSE,00640L,富邦日本正2,26.39,26.59,26.27,26.42,0.47,433000,11451330,156
2022-03-03,TWSE,00641R,富邦日本反1,10.52,10.56,10.51,10.52,-0.14,179056,1885938,63
2022-03-03,TWSE,00642U,期元大S&P石油,20.27,20.79,20.26,20.71,1.09,24201939,497944923,7542
2022-03-03,TWSE,00643,群益深証中小,18.09,18.15,17.88,17.90,-0.19,97484,1749302,47
2022-03-03,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2022-03-03,TWSE,00645,富邦日本,24.80,24.88,24.78,24.85,0.21,185740,4615497,32
2022-03-03,TWSE,00646,元大S&P500,37.75,37.88,37.70,37.86,0.52,466384,17626477,457
2022-03-03,TWSE,00647L,元大S&P500正2,66.95,67.30,66.70,67.20,1.70,350253,23446803,114
2022-03-03,TWSE,00648R,元大S&P500反1,6.86,6.86,6.83,6.83,-0.10,2228264,15253508,269
2022-03-03,TWSE,00650L,復華香港正2,18.69,18.80,18.44,18.56,-0.17,2917424,54129894,656
2022-03-03,TWSE,00651R,復華香港反1,8.21,8.29,8.21,8.27,0.06,780000,6450830,56
2022-03-03,TWSE,00652,富邦印度,27.39,27.54,27.39,27.41,0.02,40887,1122202,36
2022-03-03,TWSE,00653L,富邦印度正2,40.27,40.37,39.68,39.68,0.07,570240,22776400,271
2022-03-03,TWSE,00654R,富邦印度反1,8.61,8.67,8.60,8.66,-0.02,310000,2670840,47
2022-03-03,TWSE,00655L,國泰中國A50正2,36.55,36.61,35.69,35.74,-0.53,2557649,92457292,561
2022-03-03,TWSE,00656R,國泰中國A50反1,7.87,7.96,7.86,7.96,0.07,50000,395760,19
2022-03-03,TWSE,00657,國泰日經225,32.01,32.06,32.01,32.06,0.31,21000,672460,3
2022-03-03,TWSE,00657K,國泰日經225+U,11.42,11.42,11.42,11.42,0.12,200,2284,2
2022-03-03,TWSE,00660,元大歐洲50,27.23,27.48,27.23,27.48,0.43,17199,469558,11
2022-03-03,TWSE,00661,元大日經225,33.21,33.54,33.21,33.54,0.33,3002,100027,3
2022-03-03,TWSE,00662,富邦NASDAQ,51.30,51.45,51.20,51.40,0.40,626821,32190596,374
2022-03-03,TWSE,00663L,國泰臺灣加權正2,129.35,129.35,128.50,128.50,0.70,4001,515828,4
2022-03-03,TWSE,00664R,國泰臺灣加權反1,5.84,5.87,5.83,5.85,-0.02,3188548,18647115,272
2022-03-03,TWSE,00665L,富邦恒生國企正2,13.20,13.27,12.90,13.05,-0.18,3534200,45974350,704
2022-03-03,TWSE,00666R,富邦恒生國企反1,13.93,14.03,13.91,14.03,0.23,94000,1310710,8
2022-03-03,TWSE,00668,國泰美國道瓊,34.49,34.64,34.48,34.56,0.39,60552,2091415,48
2022-03-03,TWSE,00668K,國泰美國道瓊+U,12.33,12.33,12.33,12.33,0.18,200,2466,2
2022-03-03,TWSE,00669R,國泰美國道瓊反1,8.00,8.01,7.97,7.99,-0.09,3817355,30498567,438
2022-03-03,TWSE,00670L,富邦NASDAQ正2,93.60,94.30,93.50,94.10,1.60,1139143,107019235,532
2022-03-03,TWSE,00671R,富邦NASDAQ反1,5.50,5.53,5.49,5.50,-0.06,12870005,70847307,726
2022-03-03,TWSE,00673R,期元大S&P原油反1,8.50,8.50,8.24,8.28,-0.79,65271540,545721532,8437
2022-03-03,TWSE,00674R,期元大S&P黃金反1,12.16,12.21,12.16,12.21,0.08,139030,1693311,42
2022-03-03,TWSE,00675L,富邦臺灣加權正2,55.40,55.65,55.05,55.30,0.30,204515,11321127,118
2022-03-03,TWSE,00676R,富邦臺灣加權反1,3.19,3.21,3.19,3.20,-0.01,4003133,12806433,201
2022-03-03,TWSE,00678,群益那斯達克生技,22.87,22.92,22.82,22.86,0.16,61749,1412574,44
2022-03-03,TWSE,00680L,元大美債20正2,21.84,21.91,21.64,21.67,-1.00,128250,2790882,83
2022-03-03,TWSE,00681R,元大美債20反1,13.93,13.98,13.93,13.96,0.23,345000,4815650,18
2022-03-03,TWSE,00682U,期元大美元指數,19.13,19.15,19.12,19.14,0.03,117000,2238200,46
2022-03-03,TWSE,00683L,期元大美元指正2,19.01,19.08,19.01,19.01,0.00,309147,5886033,126
2022-03-03,TWSE,00684R,期元大美元指反1,17.51,17.53,17.51,17.53,0.00,2000,35040,2
2022-03-03,TWSE,00685L,群益臺灣加權正2,,,,,0.00,0,0,0
2022-03-03,TWSE,00686R,群益臺灣加權反1,3.47,3.48,3.47,3.48,0.00,36000,125050,10
2022-03-03,TWSE,00688L,國泰20年美債正2,21.75,21.82,21.56,21.60,-0.93,77000,1665390,22
2022-03-03,TWSE,00689R,國泰20年美債反1,14.63,14.72,14.62,14.71,0.31,291050,4268454,20
2022-03-03,TWSE,00690,兆豐藍籌30,33.95,33.95,33.68,33.68,0.00,116023,3909165,11
2022-03-03,TWSE,00692,富邦公司治理,35.62,35.66,35.46,35.49,0.07,1310379,46519521,902
2022-03-03,TWSE,00693U,期街口S&P黃豆,26.40,26.73,26.35,26.73,0.48,549309,14614655,236
2022-03-03,TWSE,00700,富邦恒生國企,14.23,14.23,14.02,14.06,-0.14,261000,3672470,77
2022-03-03,TWSE,00701,國泰股利精選30,26.31,26.32,26.24,26.26,0.01,1709475,44910183,1008
2022-03-03,TWSE,00702,國泰標普低波高息,20.64,20.64,20.61,20.61,0.33,112000,2308370,6
2022-03-03,TWSE,00703,台新MSCI中國,17.70,17.72,17.55,17.60,-0.15,113000,1989510,42
2022-03-03,TWSE,00706L,期元大S&P日圓正2,14.18,14.21,14.18,14.18,-0.14,79000,1120830,20
2022-03-03,TWSE,00707R,期元大S&P日圓反1,,,,,0.00,0,0,0
2022-03-03,TWSE,00708L,期元大S&P黃金正2,29.61,29.61,29.34,29.39,-0.35,1493426,44029228,444
2022-03-03,TWSE,00709,富邦歐洲,22.05,22.15,22.03,22.15,0.17,126848,2804112,32
2022-03-03,TWSE,00710B,復華彭博非投等債,17.65,17.68,17.64,17.67,0.02,368869,6517145,127
2022-03-03,TWSE,00711B,復華彭博新興債,17.84,17.84,17.80,17.84,-0.01,164049,2922902,28
2022-03-03,TWSE,00712,復華富時不動產,12.44,12.54,12.44,12.54,0.19,3478401,43493438,1218
2022-03-03,TWSE,00713,元大台灣高息低波,43.84,43.92,43.77,43.85,0.07,863330,37835517,424
2022-03-03,TWSE,00714,群益道瓊美國地產,21.03,21.16,21.02,21.16,0.38,451272,9522675,314
2022-03-03,TWSE,00715L,期街口布蘭特正2,22.80,23.77,22.62,23.29,2.54,74987421,1738319903,10444
2022-03-03,TWSE,00717,富邦美國特別股,15.51,15.57,15.51,15.54,0.04,343477,5341123,105
2022-03-03,TWSE,00728,第一金工業30,28.18,28.18,28.00,28.02,0.04,375617,10546463,360
2022-03-03,TWSE,00730,富邦臺灣優質高息,19.96,20.00,19.95,19.98,0.08,257259,5138459,158
2022-03-03,TWSE,00731,復華富時高息低波,61.45,61.50,61.25,61.50,0.20,1092430,67086308,166
2022-03-03,TWSE,00732,國泰RMB短期報酬,41.24,41.24,41.11,41.11,-0.12,101025,4153267,4
2022-03-03,TWSE,00733,富邦臺灣中小,40.99,41.14,40.90,40.90,-0.03,413708,16960418,320
2022-03-03,TWSE,00735,國泰臺韓科技,30.52,30.61,30.52,30.61,0.19,102452,3131964,8
2022-03-03,TWSE,00736,國泰新興市場,20.91,20.92,20.88,20.92,-0.14,105016,2192882,7
2022-03-03,TWSE,00737,國泰AI機器人,29.31,29.39,29.23,29.38,0.27,42381,1243818,34
2022-03-03,TWSE,00738U,期元大道瓊白銀,25.73,25.78,25.60,25.68,0.02,1367872,35148770,381
2022-03-03,TWSE,00739,元大MSCI A股,27.12,27.12,26.56,26.56,-0.22,40378,1078319,30
2022-03-03,TWSE,00742,新光內需收益,22.97,23.03,22.93,22.93,-0.04,58636,1346756,14
2022-03-03,TWSE,00743,國泰中國A150,28.16,28.34,28.16,28.34,0.18,2306,65452,6
