date,market,code,name,open,high,low,close,change,volume,value,transactions
2022-06-14,TWSE,0050,元大台灣50,122.60,123.55,122.10,123.35,-0.20,12474631,1529735542,17066
2022-06-14,TWSE,0051,元大中型100,56.15,56.30,55.50,56.30,0.10,27825,1553869,196
2022-06-14,TWSE,0052,富邦科技,102.20,103.25,102.00,103.20,-0.30,524601,53772946,659
2022-06-14,TWSE,0053,元大電子,59.00,59.35,58.85,59.35,-0.35,8166,481453,520
2022-06-14,TWSE,0055,元大MSCI金融,23.20,23.60,23.20,23.52,0.17,249718,5848296,343
2022-06-14,TWSE,0056,元大高股息,30.27,30.48,30.16,30.48,-0.03,28105683,850921331,19476
2022-06-14,TWSE,0057,富邦摩台,86.00,86.70,85.95,86.60,-0.30,24918,2154642,885
2022-06-14,TWSE,0061,元大寶滬深,19.58,19.65,19.38,19.47,-0.21,234355,4572365,157
2022-06-14,TWSE,006203,元大MSCI台灣,59.60,59.60,58.75,59.45,-0.15,4981,293915,644
2022-06-14,TWSE,006204,永豐臺灣加權,80.00,80.65,79.65,80.55,-0.10,22205,1785465,799
2022-06-14,TWSE,006205,富邦上証,32.80,32.91,32.57,32.69,-0.22,674409,22070680,277
2022-06-14,TWSE,006206,元大上證50,31.71,31.71,31.48,31.60,-0.11,56045,1773394,380
2022-06-14,TWSE,006207,復華滬深,25.78,25.80,25.52,25.63,-0.30,117718,3011028,157
2022-06-14,TWSE,006208,富邦台50,70.75,71.30,70.40,71.25,-0.10,3282561,232234350,7647
2022-06-14,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2022-06-14,TWSE,00631L,元大台灣50正2,110.90,112.65,109.75,112.20,-0.25,4474488,495636014,1711
2022-06-14,TWSE,00632R,元大台灣50反1,5.69,5.72,5.64,5.66,0.01,259621814,1475372322,12500
2022-06-14,TWSE,00633L,富邦上証正2,42.30,43.00,41.87,42.29,-0.41,10646261,450384814,2159
2022-06-14,TWSE,00634R,富邦上証反1,4.41,4.43,4.39,4.40,0.02,1764000,7788700,83
2022-06-14,TWSE,00635U,期元大S&P黃金,24.11,24.13,24.07,24.08,-0.58,527440,12704616,266
2022-06-14,TWSE,00636,國泰中國A50,22.20,22.26,22.04,22.17,-0.09,1448079,32066726,1076
2022-06-14,TWSE,00636K,國泰中國A50+U,7.44,7.44,7.44,7.44,-0.04,200,1488,2
2022-06-14,TWSE,00637L,元大滬深300正2,16.61,17.01,16.56,16.76,-0.13,89697752,1501561776,11547
2022-06-14,TWSE,00638R,元大滬深300反1,9.40,9.42,9.31,9.35,0.04,738000,6919740,135
2022-06-14,TWSE,00639,富邦深100,13.74,13.74,13.40,13.53,-0.22,423762,5731980,1019
2022-06-14,TWSE,00640L,富邦日本正2,26.29,26.34,26.03,26.30,-0.73,769005,20146051,253
2022-06-14,TWSE,00641R,富邦日本反1,10.33,10.38,10.30,10.33,0.11,1437000,14857230,247
2022-06-14,TWSE,00642U,期元大S&P石油,23.45,23.53,23.38,23.46,0.41,1693368,39729876,541
2022-06-14,TWSE,00643,群益深証中小,16.50,16.55,16.20,16.34,-0.28,323739,5319254,649
2022-06-14,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2022-06-14,TWSE,00645,富邦日本,24.88,24.94,24.79,24.86,-0.34,157947,3925460,881
2022-06-14,TWSE,00646,元大S&P500,34.70,34.80,34.56,34.78,-0.53,1032955,35809588,1192
2022-06-14,TWSE,00647L,元大S&P500正2,49.72,50.35,49.48,50.30,-1.35,741552,36928211,291
2022-06-14,TWSE,00648R,元大S&P500反1,7.88,7.90,7.82,7.82,0.09,5338368,41920813,620
2022-06-14,TWSE,00650L,復華香港正2,16.00,16.22,15.75,16.12,-0.26,5630410,89852327,1013
2022-06-14,TWSE,00651R,復華香港反1,8.49,8.58,8.44,8.48,0.06,1419150,12060196,143
2022-06-14,TWSE,00652,富邦印度,26.47,26.63,26.40,26.63,0.15,41305,1093350,557
2022-06-14,TWSE,00653L,富邦印度正2,35.30,35.85,35.12,35.84,0.18,234300,8292017,133
2022-06-14,TWSE,00654R,富邦印度反1,9.07,9.15,9.04,9.04,-0.03,455000,4145630,120
2022-06-14,TWSE,00655L,國泰中國A50正2,30.50,31.05,30.23,30.59,-0.26,2238137,68279054,614
2022-06-14,TWSE,00656R,國泰中國A50反1,8.41,8.44,8.35,8.41,0.06,890000,7481850,68
2022-06-14,TWSE,00657,國泰日經225,31.01,31.07,30.79,30.97,-0.56,70900,2191955,875
2022-06-14,TWSE,00657K,國泰日經225+U,10.42,10.42,10.42,10.42,-0.17,200,2084,2
2022-06-14,TWSE,00660,元大歐洲50,25.87,25.87,25.70,25.73,-0.29,5476,141153,215
2022-06-14,TWSE,00661,元大日經225,33.18,33.18,32.90,32.90,-0.73,4038,133368,8
2022-06-14,TWSE,00662,富邦NASDAQ,43.77,43.97,43.60,43.93,-0.69,1061038,46440931,957
2022-06-14,TWSE,00663L,國泰臺灣加權正2,101.20,102.50,100.15,102.30,-0.35,39000,3953700,15
2022-06-14,TWSE,00664R,國泰臺灣加權反1,6.42,6.47,6.38,6.39,-0.01,23330694,149816756,1027
2022-06-14,TWSE,00665L,富邦恒生國企正2,10.68,10.85,10.45,10.73,-0.22,5959025,63365067,1099
2022-06-14,TWSE,00666R,富邦恒生國企反1,14.37,14.73,14.37,14.50,0.13,283000,4129980,29
2022-06-14,TWSE,00668,國泰美國道瓊,33.19,33.20,33.10,33.20,-0.37,44322,1468996,567
2022-06-14,TWSE,00668K,國泰美國道瓊+U,11.17,11.17,11.17,11.17,-0.12,200,2234,2
2022-06-14,TWSE,00669R,國泰美國道瓊反1,8.74,8.77,8.69,8.70,0.06,8437420,73650367,761
2022-06-14,TWSE,00670L,富邦NASDAQ正2,57.95,58.45,57.35,58.20,-1.80,8245418,476787920,3022
2022-06-14,TWSE,00671R,富邦NASDAQ反1,6.65,6.68,6.59,6.60,0.07,30627653,203186470,1869
2022-06-14,TWSE,00673R,期元大S&P原油反1,7.16,7.22,7.14,7.14,-0.08,31313137,224070757,3151
2022-06-14,TWSE,00674R,期元大S&P黃金反1,12.87,12.89,12.84,12.86,0.24,373092,4800701,82
2022-06-14,TWSE,00675L,富邦臺灣加權正2,43.74,44.48,43.28,44.42,0.02,647448,28365288,378
2022-06-14,TWSE,00676R,富邦臺灣加權反1,3.53,3.54,3.49,3.50,0.00,8808961,31015497,647
2022-06-14,TWSE,00678,群益那斯達克生技,20.60,20.77,20.60,20.76,-0.27,472530,9790980,671
2022-06-14,TWSE,00680L,元大美債20正2,14.02,14.08,13.93,14.06,-0.61,1119464,15675832,285
2022-06-14,TWSE,00681R,元大美債20反1,17.35,17.35,17.25,17.25,0.34,1486100,25683412,99
2022-06-14,TWSE,00682U,期元大美元指數,20.67,20.73,20.67,20.69,0.11,370200,7661765,97
2022-06-14,TWSE,00683L,期元大美元指正2,22.06,22.21,22.06,22.12,0.21,2260350,49992791,398
2022-06-14,TWSE,00684R,期元大美元指反1,16.22,16.22,16.20,16.22,-0.08,24000,389070,13
2022-06-14,TWSE,00685L,群益臺灣加權正2,38.52,39.18,38.52,39.18,0.10,2000,77700,2
2022-06-14,TWSE,00686R,群益臺灣加權反1,3.70,3.84,3.70,3.79,0.00,549000,2091770,71
2022-06-14,TWSE,00688L,國泰20年美債正2,13.87,13.98,13.85,13.98,-0.57,835000,11612340,144
2022-06-14,TWSE,00689R,國泰20年美債反1,18.03,18.04,17.97,17.97,0.31,585000,10526630,30
2022-06-14,TWSE,00690,兆豐藍籌30,29.71,29.71,29.54,29.71,-0.28,178651,5299599,576
2022-06-14,TWSE,00692,富邦公司治理,31.41,31.67,31.25,31.62,-0.07,2656445,83459203,2090
2022-06-14,TWSE,00693U,期街口S&P黃豆,27.69,27.76,27.54,27.59,-0.34,539349,14912099,135
2022-06-14,TWSE,00700,富邦恒生國企,13.47,13.60,13.41,13.59,-0.11,347859,4697510,893
2022-06-14,TWSE,00701,國泰股利精選30,24.29,24.52,24.24,24.47,0.07,1237276,30140694,610
2022-06-14,TWSE,00702,國泰標普低波高息,20.95,20.98,20.91,20.98,-0.46,156762,3284940,721
