date,market,code,name,open,high,low,close,change,volume,value,transactions
2022-11-01,TWSE,0050,元大台灣50,98.85,99.95,98.80,99.60,0.55,8491868,845001137,7547
2022-11-01,TWSE,0051,元大中型100,49.53,49.91,49.53,49.80,0.50,58892,2935258,143
2022-11-01,TWSE,0052,富邦科技,82.45,83.30,82.15,83.10,0.65,106603,8827323,209
2022-11-01,TWSE,0053,元大電子,48.81,48.81,48.81,48.81,0.17,1979,95764,876
2022-11-01,TWSE,0055,元大MSCI金融,20.75,20.96,20.75,20.92,0.22,103003,2152079,220
2022-11-01,TWSE,0056,元大高股息,23.50,23.59,23.45,23.55,0.07,17674500,416057760,10239
2022-11-01,TWSE,0057,富邦摩台,71.30,71.45,71.30,71.45,0.50,3998,284371,1000
2022-11-01,TWSE,0061,元大寶滬深,16.71,17.02,16.71,16.84,0.12,435167,7311012,987
2022-11-01,TWSE,006203,元大MSCI台灣,48.50,48.50,48.50,48.50,0.26,1867,89990,589
2022-11-01,TWSE,006204,永豐臺灣加權,64.80,65.20,64.80,65.15,0.30,26720,1738349,946
2022-11-01,TWSE,006205,富邦上証,28.00,28.65,28.00,28.46,0.34,439834,12450267,164
2022-11-01,TWSE,006206,元大上證50,26.28,26.79,26.28,26.72,0.44,51519,1363054,932
2022-11-01,TWSE,006207,復華滬深,21.86,22.31,21.86,22.24,0.20,416489,9219558,35
2022-11-01,TWSE,006208,富邦台50,56.90,57.55,56.85,57.25,0.30,2897357,165817189,2969
2022-11-01,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2022-11-01,TWSE,00631L,元大台灣50正2,76.95,78.80,76.90,78.20,1.25,7781473,607726181,2969
2022-11-01,TWSE,00632R,元大台灣50反1,6.57,6.58,6.48,6.52,-0.05,131657030,858302631,9053
2022-11-01,TWSE,00633L,富邦上証正2,30.60,32.44,30.60,31.81,0.99,10383161,330121929,2413
2022-11-01,TWSE,00634R,富邦上証反1,5.37,5.37,5.20,5.25,-0.09,2472700,13020543,201
2022-11-01,TWSE,00635U,期元大S&P黃金,21.39,21.47,21.39,21.46,-0.05,204128,4375948,120
2022-11-01,TWSE,00636,國泰中國A50,18.44,18.91,18.42,18.74,0.22,649034,12152567,758
2022-11-01,TWSE,00636K,國泰中國A50+U,5.79,5.79,5.79,5.79,0.02,200,1158,2
2022-11-01,TWSE,00637L,元大滬深300正2,12.10,12.75,12.06,12.51,0.39,90548831,1126692933,11494
2022-11-01,TWSE,00638R,元大滬深300反1,11.62,11.62,11.18,11.30,-0.16,1994500,22669390,302
2022-11-01,TWSE,00639,富邦深100,11.47,11.66,11.43,11.65,0.15,337481,3902777,836
2022-11-01,TWSE,00640L,富邦日本正2,28.00,28.22,28.00,28.19,0.33,289100,8131503,74
2022-11-01,TWSE,00641R,富邦日本反1,9.83,9.83,9.78,9.80,-0.05,615000,6024690,126
2022-11-01,TWSE,00642U,期元大S&P石油,18.51,18.73,18.50,18.70,-0.08,783902,14629049,395
2022-11-01,TWSE,00643,群益深証中小,13.98,14.32,13.98,14.22,0.18,153768,2171764,972
2022-11-01,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2022-11-01,TWSE,00645,富邦日本,25.75,25.86,25.75,25.86,0.19,59259,1529365,76
2022-11-01,TWSE,00646,元大S&P500,38.47,38.65,38.47,38.64,-0.05,698597,26968121,487
2022-11-01,TWSE,00647L,元大S&P500正2,52.65,52.85,52.60,52.85,-0.20,293991,15505960,125
2022-11-01,TWSE,00648R,元大S&P500反1,7.67,7.68,7.66,7.66,0.02,1654001,12686277,208
2022-11-01,TWSE,00650L,復華香港正2,8.20,8.67,8.15,8.55,0.21,14212873,119341439,1608
2022-11-01,TWSE,00651R,復華香港反1,11.76,11.85,11.40,11.49,-0.18,1936016,22392795,195
2022-11-01,TWSE,00652,富邦印度,31.00,31.32,31.00,31.32,0.41,518426,16174228,209
2022-11-01,TWSE,00653L,富邦印度正2,46.83,47.78,46.83,47.78,1.12,310205,14750229,178
2022-11-01,TWSE,00654R,富邦印度反1,7.99,7.99,7.89,7.89,-0.09,964000,7632460,207
2022-11-01,TWSE,00655L,國泰中國A50正2,21.30,22.59,21.30,22.13,0.68,4116792,90681377,756
2022-11-01,TWSE,00656R,國泰中國A50反1,10.16,10.16,9.88,9.96,-0.17,1440138,14370333,95
2022-11-01,TWSE,00657,國泰日經225,32.09,32.20,32.09,32.16,0.03,4845,154785,849
2022-11-01,TWSE,00657K,國泰日經225+U,9.97,9.97,9.97,9.97,0.00,200,1994,2
2022-11-01,TWSE,00660,元大歐洲50,26.79,26.79,26.72,26.72,0.07,5000,133670,2
2022-11-01,TWSE,00661,元大日經225,34.84,34.88,34.84,34.88,-0.03,2977,102941,976
2022-11-01,TWSE,00662,富邦NASDAQ,47.47,47.60,47.45,47.58,-0.22,616622,29302575,265
2022-11-01,TWSE,00663L,國泰臺灣加權正2,71.00,72.60,71.00,72.10,1.10,115000,8301500,31
2022-11-01,TWSE,00664R,國泰臺灣加權反1,7.41,7.43,7.33,7.37,-0.05,4381469,32262644,531
