date,market,code,name,open,high,low,close,change,volume,value,transactions
2025-10-29,TWSE,0050,元大台灣50,63.70,64.45,63.70,64.40,1.05,67414369,4326680379,50482
2025-10-29,TWSE,0051,元大中型100,90.65,91.45,90.65,91.30,0.90,46848,4270442,277
2025-10-29,TWSE,0052,富邦科技,256.70,260.25,256.70,260.00,5.75,3263907,844555258,3840
2025-10-29,TWSE,0053,元大電子,141.80,142.30,141.40,142.30,2.55,28494,4043109,165
2025-10-29,TWSE,0055,元大MSCI金融,30.75,30.84,30.59,30.64,-0.09,299540,9179824,407
2025-10-29,TWSE,0056,元大高股息,37.33,37.59,37.33,37.47,0.34,91187427,3419601243,24364
2025-10-29,TWSE,0057,富邦摩台,187.10,188.10,186.60,187.90,2.90,6044,1132973,30
2025-10-29,TWSE,0061,元大寶滬深,22.60,22.60,22.07,22.53,-0.03,891033,20016447,237
2025-10-29,TWSE,006203,元大MSCI台灣,116.30,116.75,116.30,116.75,1.80,4624,536977,139
2025-10-29,TWSE,006204,永豐臺灣加權,141.70,142.20,141.65,142.00,1.70,8961,1271588,140
2025-10-29,TWSE,006205,富邦上証,38.60,38.61,38.47,38.61,0.01,307823,11870292,234
2025-10-29,TWSE,006206,元大上證50,35.60,35.60,35.42,35.44,-0.17,110460,3918240,105
2025-10-29,TWSE,006207,復華滬深,29.76,29.79,29.72,29.79,0.01,461270,13721727,109
2025-10-29,TWSE,006208,富邦台50,149.70,151.25,149.70,150.95,2.50,4680066,704332468,8681
2025-10-29,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2025-10-29,TWSE,00631L,元大台灣50正2,349.40,353.45,348.30,352.50,9.45,3103666,1089836501,4878
2025-10-29,TWSE,00632R,元大台灣50反1,16.96,16.97,16.85,16.86,-0.23,47815163,807966202,9407
2025-10-29,TWSE,00633L,富邦上証正2,51.70,52.00,51.25,51.35,-0.35,2854653,147143702,517
2025-10-29,TWSE,00634R,富邦上証反1,3.16,3.18,3.16,3.18,0.02,87000,275060,15
2025-10-29,TWSE,00635U,期元大S&P黃金,42.88,42.92,42.61,42.77,-0.08,6815545,291730439,5453
2025-10-29,TWSE,00636,國泰中國A50,26.48,26.54,26.39,26.44,-0.03,2277127,60174984,452
2025-10-29,TWSE,00636K,國泰中國A50+U,8.68,8.68,8.68,8.68,-0.02,200,1736,2
